date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,temperature_2m_mean,rain_sum,shortwave_radiation_sum,wind_speed_10m_max,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index,rain_temp_interaction,wind_turbidity_index,radiation_temp_ratio,conductivity_rain_index,wind_oxygen_mixing,thermal_stratification_index,nutrient_runoff_potential,light_availability_index,weather_stress_index,pH_conductivity_stability,temp_turbidity_metabolism,oxygen_pH_balance,nutrient_temp_efficiency,radiation_nutrient_productivity,wind_mixing_efficiency,precipitation_nutrient_loading,thermal_oxygen_capacity,pH_oxygen_photosynthesis,conductivity_turbidity_clarity,wind_radiation_mixing,temp_conductivity_density,nutrient_redox_potential,light_penetration_depth,metabolic_activity_index,hydrodynamic_mixing_index,biogeochemical_cycling_index,ecological_stress_index,water_column_stability,algal_growth_potential,environmental_capacity_index
2022-06-18,20220618,虎丘,多云,34,24,59,2,东南风,2级,良,29.66,8.88,9.689,2.218,0.025,0.0137,0.288,341.726,5.734,0.00196,1926940.0,27.6,0.0,26.2,17.5,19.591836734693874,287.37574,0.8399,107.4754,0.0003425,263.3808,0.0865051903114186,1.1812935559913584,0.0137,0.1485001485001485,0.0,100.345,0.8545335942596216,341.726,169.5575,1.6852272727272726,0.0,3.8907038907038896,0.5707762557077626,51.83194989168738,23.98742379164113,34.24480160000003,1.3293337371202507,1.6457270928073098,888.0613305613306,0.0,0.8384999679043901,0.5780293000575002,10.086733999323942,14.95433789954338,4.33820360686623,1.5757197231833917,1.1421690285626098,285.0644069705094,386.85245720810354,0.0118797136109384,0.0927145020962752,32.72079403409091,0.0246116455839266,0.0
2022-06-19,20220619,虎丘,多云,32,25,52,2,南风,2级,良,29.87,9.037,9.722,2.455,0.025,0.0147,0.294,337.614,4.233,0.00166,2022040.0,26.9,0.0,17.17,18.4,18.72611464968153,290.39614,0.9212333333333332,105.6885,0.0003675,269.93519000000003,0.0847457627118644,1.1812935559913584,0.0147,0.1910949742021785,0.0,77.88719999999999,0.5562034337544542,337.614,178.88479999999998,1.6145945945945948,0.0,3.281100707051405,0.5960479429867185,52.63926719027065,31.19622896337391,36.88306080974998,1.374533845971125,1.1287626429059388,1187.100630613415,0.0,0.857602284607252,0.4234931393800001,17.641792662532215,10.234143181081956,4.3766460309157935,1.6782808474576278,0.9496673537051824,341.35144604318424,410.8868477752177,0.0121610823733719,0.0764076333695638,29.465391322132945,0.0218332163472885,0.0
2022-06-20,20220620,虎丘,多云,33,25,25,1,东南风,2级,优,29.62,8.717,7.552,1.656,0.025,0.0142,0.331,347.457,7.765,0.00188,2509490.0,26.8,0.8,21.5,12.8,21.77631578947368,223.69024,0.6670666666666666,109.9582,0.000355,258.19754,0.0753012048192771,1.0081384834340557,0.0142,0.1140901312036508,0.0261267145656433,99.392,0.7021554539516656,193.03166666666667,96.6656,2.296124031007752,0.13808,2.452937820878494,0.4441541476159373,51.025088831062064,18.391860357898096,22.263968128000013,1.5179620523774366,1.4739970997257763,507.4101083856247,0.6724,0.6419450319551623,0.3599698560000001,5.668581851196403,8.98758981058132,4.321869975623514,0.9764144578313256,0.9235458662946135,187.1133117819787,281.3715020219569,0.0133644240963855,0.1434891007830014,55.23443076397135,0.024746218623147,28.69266844761057
2022-06-21,20220621,虎丘,多云,32,26,35,1,东南风,3级,优,29.52,8.8,8.429,2.007,0.025,0.0121,0.338,342.371,5.53,0.00198,2166760.0,27.1,1.5,21.98,16.7,25.80152671755725,248.82408,0.7857,107.5633,0.0003025,259.776,0.0737463126843657,1.1230881554466168,0.0121,0.1531393568147013,0.0491480996068152,92.351,0.7201834862385321,136.9484,140.7643,1.7571428571428571,0.262575,3.366003062787136,0.5963302752293578,51.38154115842768,24.56186547728789,27.30996000000002,1.531830689131737,1.4056549405597378,875.5889280245021,1.524,0.7246508295691833,0.4261196660000002,10.841077993344076,12.027064220183483,4.316539506958465,1.1188938053097348,1.119389112998715,256.48962211549724,367.2486965227944,0.0114642248752909,0.101947820834996,35.809211734693875,0.0229593539948607,69.36252094215038
2022-06-22,20220622,虎丘,多云,34,29,33,1,南风,3级,优,29.8,8.679,7.756,2.074,0.025,0.0129,0.332,347.25,7.327,0.0017,2024140.0,28.8,0.2,22.24,24.2,23.88489208633094,231.1288,0.8062999999999999,109.7095,0.0003225,258.6342,0.075075075075075,1.038899494512399,0.0129,0.1200912693647171,0.0064935064935064,177.3134,0.722077922077922,289.375,187.6952,1.2263374485596708,0.03449,2.67082983067131,0.7922077922077921,50.7974979972754,19.536008315402626,21.86448199600001,1.530354244504364,1.4554546565523776,1009.1809775429326,0.2098999999999999,0.663686432160804,0.37586320576,6.3500128161453775,17.474285714285713,4.348510902774537,0.977651951951952,0.8688450978110963,192.8628838765504,535.2829838560029,0.0108059195836044,0.1400296317318733,17.524513539602705,0.0135266338874687,12.063061152350654
2022-06-23,20220623,虎丘,多云-大雨,35,26,22,1,西南风,3级,优,29.97,8.575,7.006,1.976,0.025,0.0152,0.458,356.454,10.485,0.00225,2895970.0,29.8,5.8,20.33,25.7,28.271604938271608,209.96982,0.8163999999999999,113.7027,0.00038,256.99274999999994,0.0544662309368191,0.9414609892899932,0.0152,0.087070091423596,0.1872780109783661,269.4645,0.656441717791411,52.41970588235294,180.0542,1.161627906976744,0.87315,1.7701349586417066,1.0171133354859545,50.41248230266496,14.285620699149664,17.379258749999984,2.1175565498165563,1.6962580105160887,797.6375968654768,4.5633125,0.5874037498531279,0.2955463584999999,3.2131723715348306,16.870552147239263,4.35673366565078,0.601004901960784,0.5948034135220789,133.7561255850234,554.2175515316711,0.0163887666666666,0.2078351833372311,16.04910519199567,0.0138321893893842,157.37460758569114
2022-06-24,20220624,虎丘,小雨-雷阵雨,26,23,24,1,西南风,4级,优,18.91,8.306,9.416,2.587,0.025,0.0151,0.43,391.96,10.418,0.002,3239930.0,26.7,30.5,5.72,19.0,24.258064516129032,170.36214000000004,1.0278333333333334,126.5145,0.0003975,155.47802,0.0600240961077292,0.994226764099444,0.015,0.0875810124365037,0.0093516209476309,190.8335,0.7327985189756249,309.66333333333336,165.4077,1.003125,0.0383,1.0650665666604162,1.1101269560082667,50.34145044573777,7.016848832225684,17.169786432000006,1.2632109157310911,1.168611653202209,590.0972047225723,0.238775,0.3943815492917472,0.2445729445599999,3.4785767499114275,12.614198286413709,2.70070746274821,0.6606714079286811,0.2961623176957005,92.73673995302715,238.4590514000421,0.016896896139585,0.1704088869244707,22.57006982146915,0.007244890577201,7.344965752323375
2022-06-25,20220625,虎丘,多云,32,27,37,1,南风,3级,优,18.91,8.306,9.416,2.587,0.025,0.0151,0.43,391.96,10.418,0.002,3239930.0,28.0,0.6,22.54,21.2,24.258064516129032,170.36214000000004,1.0278333333333334,126.5145,0.0003975,155.47802,0.0600240961077292,0.994226764099444,0.015,0.0875810124365037,0.0093516209476309,190.8335,0.7327985189756249,309.66333333333336,165.4077,1.003125,0.0383,1.0650665666604162,1.1101269560082667,50.34145044573777,7.016848832225684,17.169786432000006,1.2632109157310911,1.168611653202209,590.0972047225723,0.238775,0.3943815492917472,0.2445729445599999,3.4785767499114275,12.614198286413709,2.70070746274821,0.6606714079286811,0.2961623176957005,92.73673995302715,238.4590514000421,0.016896896139585,0.1704088869244707,22.57006982146915,0.007244890577201,7.344965752323375
2022-06-26,20220626,虎丘,多云,36,28,52,2,东南风,3级,良,18.91,8.306,9.416,2.587,0.025,0.0151,0.43,391.96,10.418,0.002,3239930.0,30.6,0.0,21.06,20.1,24.258064516129032,170.36214000000004,1.0278333333333334,126.5145,0.0003975,155.47802,0.0600240961077292,0.994226764099444,0.015,0.0875810124365037,0.0093516209476309,190.8335,0.7327985189756249,309.66333333333336,165.4077,1.003125,0.0383,1.0650665666604162,1.1101269560082667,50.34145044573777,7.016848832225684,17.169786432000006,1.2632109157310911,1.168611653202209,590.0972047225723,0.238775,0.3943815492917472,0.2445729445599999,3.4785767499114275,12.614198286413709,2.70070746274821,0.6606714079286811,0.2961623176957005,92.73673995302715,238.4590514000421,0.016896896139585,0.1704088869244707,22.57006982146915,0.007244890577201,7.344965752323375
2022-06-27,20220627,虎丘,多云,36,28,33,1,南风,4级,优,18.91,8.306,9.416,2.587,0.025,0.0151,0.43,391.96,10.418,0.002,3239930.0,30.9,0.0,21.51,25.6,24.258064516129032,170.36214000000004,1.0278333333333334,126.5145,0.0003975,155.47802,0.0600240961077292,0.994226764099444,0.015,0.0875810124365037,0.0093516209476309,190.8335,0.7327985189756249,309.66333333333336,165.4077,1.003125,0.0383,1.0650665666604162,1.1101269560082667,50.34145044573777,7.016848832225684,17.169786432000006,1.2632109157310911,1.168611653202209,590.0972047225723,0.238775,0.3943815492917472,0.2445729445599999,3.4785767499114275,12.614198286413709,2.70070746274821,0.6606714079286811,0.2961623176957005,92.73673995302715,238.4590514000421,0.016896896139585,0.1704088869244707,22.57006982146915,0.007244890577201,7.344965752323375
2022-06-28,20220628,虎丘,多云-大雨,35,27,32,1,南风,3级,优,30.68,8.557,7.028,2.587,0.025,0.0149,0.308,382.045,10.775,0.00272,4448690.0,29.5,3.0,18.83,26.6,19.37106918238993,215.61904,1.0278333333333334,121.4906,0.0003725,262.52876000000003,0.0809061488673139,0.9572159244218846,0.0149,0.0849256900212314,0.0946969696969697,286.615,0.594381313131313,95.51125,186.9448,1.149063670411985,0.48435,1.5991507430997876,0.9343434343434344,50.89834073500485,14.431853682282552,17.037621972000007,1.497186078700801,1.2756126355128343,863.0485774946922,0.238775,0.5629078567792295,0.27221770268,3.262535959991674,15.810542929292929,4.415562281782264,0.8853233009708741,0.2961623176957005,92.73673995302715,554.2175515316711,0.016896896139585,0.1704088869244707,16.44172396863471,0.0081577926474045,7.344965752323375
2022-06-29,20220629,虎丘,大雨-小雨,32,28,29,1,南风,2级,优,30.75,8.456,6.597,1.94,0.025,0.0172,0.441,396.91,2.954,0.0027,5559800.0,27.3,31.9,7.71,18.5,24.23076923076923,202.85775,0.7994,122.7914,0.00043,260.022,0.0565610859728506,0.8997097769663924,0.0172,0.2399219143459269,0.212968700464017,54.649,0.2428346456692913,12.064133738601823,122.0445,1.6532258064516128,0.87315,1.9499241274658567,1.5874015748031496,50.61952577964949,34.85319180977273,13.985217791999991,2.1319786475590887,0.6714874439034583,1602.0942093754725,4.5633125,0.5098081224397477,0.0994877737199999,17.641792662532215,4.492440944881889,4.401518167944484,0.5432823529411763,0.6632394991380467,291.03582185273154,407.2381184185094,0.01702026,0.088179039553686,35.27859434616718,0.0233235824676082,157.37460758569114
2022-06-30,20220630,虎丘,中雨-多云,31,26,23,1,东南风,2级,优,30.68,8.476,7.302,1.786,0.025,0.0122,0.303,391.947,1.95,0.00271,4310130.0,27.2,15.1,10.42,17.9,22.954545454545453,224.02536,0.7004,120.9069,0.000305,260.04368000000005,0.0822368421052631,0.9945348150439104,0.0122,0.2399219143459269,0.212968700464017,34.904999999999994,0.3289141414141414,24.34453416149068,130.70579999999998,1.7044444444444444,0.87315,3.5322033898305083,1.0416666666666667,50.63286711932809,34.85319180977273,15.90796195200002,1.4614835924635872,0.6335325723591487,1602.0942093754725,4.5633125,0.5701159698381715,0.15034759584,17.641792662532215,5.88756313131313,4.39940219925088,0.8863282894736848,1.1421690285626098,345.6361611480172,394.5351367544884,0.0096886479540559,0.0607673862585114,37.113993703703706,0.0211954046984126,157.37460758569114
2022-07-01,20220701,虎丘,多云,31,26,19,1,东南风,4级,优,29.52,8.26,6.971,1.911,0.025,0.0124,0.359,391.945,2.166,0.00205,3700000.0,27.4,1.6,17.88,24.4,26.791044776119403,205.78392,0.7608,120.92789999999998,0.00031,243.8352,0.0694444444444444,0.9288228178453394,0.0124,0.2399219143459269,0.0524246395806028,52.85039999999999,0.5858453473132372,150.74807692307692,170.0924,1.2048979591836737,0.29712,4.182333439927117,0.8519003931847968,49.34251133349962,34.85319180977273,11.067159599999997,1.6250269007241562,1.192959174087697,1602.0942093754725,1.5488,0.5236964969652241,0.2193690047999999,17.641792662532215,14.294626474442984,4.233065440294335,0.6099625,1.1421690285626098,334.7991292495568,517.4687218244973,0.0106602897973205,0.0712394447699792,19.275662473969177,0.0292183289498162,92.30356803690138
2022-07-02,20220702,虎丘,多云,32,26,19,1,东南风,4级,优,29.04,8.451,7.436,1.868,0.025,0.0137,0.296,391.001,2.447,0.00167,3326990.0,27.6,0.0,24.6,21.7,20.136054421768705,215.94144,0.7259000000000001,120.8144,0.0003425,245.41704,0.0841750841750841,0.9818440404719446,0.0137,0.2399219143459269,0.0,53.0999,0.818908122503329,391.001,161.3612,1.3321100917431192,0.0,4.182333439927117,0.7223701731025299,50.46315536671518,34.85319180977273,15.65576183600001,1.3229297808128715,1.5665391255886334,1602.0942093754725,0.0,0.5508696151285328,0.3568878456000001,17.641792662532215,17.77030625832224,4.165671874142724,0.908218518518519,1.1421690285626098,343.35298390216366,453.0320251387311,0.0105141099023709,0.0690624922622956,23.89249440282804,0.0295467824946822,0.0
2022-07-03,20220703,虎丘,多云,32,26,23,1,东南风,3级,优,29.52,8.625,7.929,1.886,0.025,0.0135,0.31,382.592,2.351,0.00158,3090230.0,28.1,0.0,22.23,17.1,21.379310344827587,234.06408,0.7364999999999999,118.3055,0.0003375,254.61,0.0803858520900321,1.0564676693007742,0.0135,0.2399219143459269,0.0,40.2021,0.7283748361730014,382.592,135.5859,1.7162790697674415,0.0,4.182333439927117,0.5602883355176934,51.31512308170973,34.85319180977273,20.937515625,1.4154448098660866,1.4380937335584216,1602.0942093754725,0.0,0.6101902020897204,0.37455604875,17.641792662532215,12.455209698558324,4.24773902537568,1.0357415594855306,1.1421690285626098,345.6361611480172,365.1055408970976,0.0114978742203742,0.0623212167406018,38.1764326663061,0.0295467824946822,0.0
2022-07-04,20220704,虎丘,多云,35,27,27,1,东南风,3级,优,29.97,8.849,9.03,1.823,0.025,0.0123,0.294,375.351,2.066,0.00154,3025340.0,28.4,0.0,24.25,21.1,22.105263157894736,270.6291,0.7097666666666665,116.0864,0.0003075,265.20453,0.0847457627118644,1.1812935559913584,0.0123,0.2399219143459269,0.0,43.5926,0.7830158217629964,375.351,190.533,1.4136792452830187,0.0,4.182333439927117,0.6813044882144011,52.47919111219773,34.85319180977273,30.871773030000004,1.3706837937633372,1.4582700752946969,1602.0942093754725,0.0,0.719086969345106,0.5143781475000001,17.641792662532215,16.521633839199225,4.324349458062733,1.414955084745763,1.1421690285626098,345.6361611480172,459.7859019261265,0.01156722848034,0.0489822663921957,25.029524452652183,0.0295467824946822,0.0
2022-07-05,20220705,虎丘,雾-多云,35,29,37,1,东南风,3级,优,30.65,9.061,9.684,1.953,0.025,0.0115,0.316,365.568,1.531,0.00138,2452530.0,29.9,1.0,21.55,16.6,25.28,296.8146,0.7601666666666667,113.00109999999998,0.0002875,277.71965,0.0788643533123028,1.1812935559913584,0.0115,0.2399219143459269,0.0315955766192733,25.4146,0.6808846761453397,182.784,160.7544,1.8353293413173648,0.16375,4.182333439927117,0.5560821484992102,53.49781161360312,34.85319180977273,36.88306080974998,1.51623877193292,1.2990914844613524,1602.0942093754725,0.989,0.8097122498417756,0.5344556022,17.641792662532215,11.30268562401264,4.439337046799194,1.5740318611987385,1.1421690285626098,345.6361611480172,372.5848877536673,0.0119172556721977,0.0399900969522235,40.1759087812399,0.0295467824946822,53.773005519317614
2022-07-06,20220706,虎丘,多云,35,29,30,1,西南风,3级,优,31.34,8.787,7.972,2.188,0.025,0.0132,0.294,373.975,2.441,0.00154,2316790.0,31.3,0.6,23.97,24.4,20.704225352112672,249.84248,0.8317333333333333,115.805,0.00033,275.38458,0.0847457627118644,1.0995270317512864,0.0132,0.2399219143459269,0.0185528756957328,59.5604,0.7411873840445268,233.734375,194.5168,1.2791836734693878,0.0921599999999999,4.182333439927117,0.7730364873222015,52.07931317067448,34.85319180977273,25.457537668000025,1.4721791562230844,1.4932367329797374,1602.0942093754725,0.6639,0.6662910327355157,0.4370201770800002,17.641792662532215,18.08497217068645,4.524416966537755,1.2072850847457637,1.1421690285626098,345.6361611480172,554.2175515316711,0.0097044346298619,0.0664382925307427,19.5258250728863,0.0295467824946822,36.175711363213686
2022-07-07,20220707,虎丘,阴-多云,35,29,29,1,西南风,2级,优,31.45,8.707,7.276,2.065,0.025,0.0174,0.404,382.684,2.784,0.00208,4009680.0,29.9,5.2,20.92,10.7,21.95652173913044,228.8302,0.8287999999999999,118.5309,0.000435,273.83515,0.0617283950617283,1.0056443824660184,0.0174,0.2399219143459269,0.160246533127889,29.788799999999995,0.6446841294298922,61.723225806451616,77.85319999999999,2.406548592988884,0.87315,4.182333439927117,0.4899845916795068,51.805076620191606,34.85319180977273,21.20116532400002,2.0305916877619365,1.753989490686874,1082.113847780127,4.5633125,0.5964027689452778,0.3359361214400001,17.641792662532215,6.898120184899845,4.525297515713202,0.766674814814815,1.1421690285626098,340.64362308086857,243.37809651373703,0.0166875594127243,0.0769350587917072,55.23443076397135,0.0295467824946822,130.2814700392611
2022-07-08,20220708,虎丘,多云,36,29,30,1,西南风,2级,优,32.49,8.787,7.811,2.27,0.025,0.0152,0.304,379.794,1.647,0.00116,2008870.0,31.1,0.7,24.12,16.2,18.765432098765437,253.77939,0.8630666666666666,117.2331,0.00038,285.48963000000003,0.0819672131147541,1.1014003645257366,0.0152,0.2399219143459269,0.0209017617199163,26.6814,0.7202149895491191,223.40823529411765,126.5382,1.9932515337423315,0.1117199999999999,4.182333439927117,0.5046282472379814,52.21462584801253,34.85319180977273,24.94340525900002,1.6202210435847004,1.639592372365766,1602.0942093754725,0.8032499999999999,0.6664479744953965,0.4308738188400002,17.641792662532215,11.667482830695729,4.680033130777636,1.144119426229509,1.1421690285626098,345.6361611480172,381.4612905984516,0.0110376357186544,0.0574340386020554,46.44324987767699,0.0295467824946822,26.758727569331157
2022-07-09,20220709,虎丘,多云,37,29,26,1,西南风,2级,优,33.54,8.968,9.302,2.229,0.025,0.0136,0.321,373.148,1.477,0.00154,2567020.0,30.9,1.5,21.09,16.2,21.986301369863018,311.98908,0.8545333333333334,115.2256,0.00034,300.78672,0.077639751552795,1.1812935559913584,0.0136,0.2399219143459269,0.0434279096699478,23.9274,0.6105964099594673,149.25920000000002,150.6924,2.0576687116564414,0.25095,4.182333439927117,0.5124493341053851,53.13227412344755,34.85319180977273,36.026869248,1.7899371536983644,1.3934729740328655,1602.0942093754725,1.6905,0.8338654222393277,0.4841702162399999,17.641792662532215,9.89166184134337,4.843565092837975,1.4212993788819877,1.1421690285626098,345.6361611480172,395.6951472091864,0.0125762809538556,0.0447253053500048,47.10521254093116,0.0295467824946822,69.17572530297466
2022-07-10,20220710,虎丘,多云,38,30,24,1,南风,2级,优,33.73,8.999,9.67,2.237,0.025,0.013,0.316,370.134,1.415,0.00144,2603660.0,31.3,1.3,22.06,13.0,22.571428571428573,326.1691,0.8553333333333334,114.3059,0.000325,303.53627,0.0788643533123028,1.1812935559913584,0.013,0.2399219143459269,0.0374316153181687,18.395,0.6351857183990787,160.92782608695654,125.71,2.406548592988884,0.21385,4.182333439927117,0.4117477684998561,53.24315208723039,34.85319180977273,36.88306080974998,1.7767795281573184,1.4139066124748123,1602.0942093754725,1.4703000000000002,0.8788445682691425,0.5330871798000001,17.641792662532215,8.257414339188022,4.87669946846638,1.5244739747634075,1.1421690285626098,345.6361611480172,320.03439079681254,0.0122719678714859,0.0422544938636753,55.23443076397135,0.0295467824946822,49.90015267175573
2022-07-11,20220711,虎丘,小雨-多云,38,31,34,1,东南风,2级,优,34.05,8.968,9.433,2.169,0.025,0.0135,0.295,371.292,1.462,0.00155,2559750.0,31.9,17.6,23.66,16.6,20.344827586206897,321.19365,0.8258333333333333,114.6628,0.0003375,305.3604,0.0844594594594594,1.1812935559913584,0.0135,0.2399219143459269,0.212968700464017,24.2692,0.6750356633380885,19.961935483870963,156.58780000000002,2.0389221556886223,0.87315,4.182333439927117,0.9757489300998576,53.08767672164152,34.85319180977273,36.534235392,1.6929398339015571,1.4931128480459877,1602.0942093754725,4.5633125,0.8627465806410023,0.55082003704,17.641792662532215,11.20559201141227,4.920748852191753,1.5679175675675678,1.1421690285626098,345.6361611480172,412.1879220472373,0.0118545037866834,0.0432176106940606,45.33146616945747,0.0295467824946822,157.37460758569114
2022-07-12,20220712,虎丘,多云,39,31,41,1,东南风,2级,优,33.93,8.981,8.811,2.31,0.025,0.0132,0.302,369.187,1.203,0.00142,2691460.0,33.4,0.0,24.33,16.6,21.267605633802816,298.95723,0.8750666666666667,113.9316,0.00033,304.72533,0.0825082508250825,1.1812935559913584,0.0132,0.2399219143459269,0.0,19.969800000000003,0.6965359290008588,369.187,146.26260000000002,2.031736526946108,0.0,4.182333439927117,0.4752361866590324,53.1137083929404,34.85319180977273,34.57754477099999,1.719359914794138,1.5361461828094354,1602.0942093754725,0.0,0.8075843560146628,0.5318560140299998,17.641792662532215,11.562496421414258,4.907428312114345,1.4401477722772278,1.1421690285626098,345.6361611480172,411.3667453751752,0.0106115318429003,0.0447103357241989,44.91561156728458,0.0295467824946822,0.0
2022-07-13,20220713,虎丘,多云,38,31,36,1,西南风,2级,优,34.33,9.185,9.646,2.229,0.025,0.0141,0.316,367.393,1.306,0.00163,2678750.0,33.9,0.0,25.14,13.4,20.9271523178808,331.14718,0.8530333333333333,113.4958,0.0003525,315.32105,0.0788643533123028,1.1812935559913584,0.0141,0.2399219143459269,0.0,17.500400000000003,0.7115765638267761,367.393,129.2564,2.406548592988884,0.0,4.182333439927117,0.3792810642513445,54.27554553410992,34.85319180977273,36.88306080974998,1.8370120390835176,1.678102061782894,1602.0942093754725,0.0,0.8988965045481321,0.5780293000575002,17.641792662532215,9.5351259552788,4.968773075398722,1.6621853312302846,1.1421690285626098,345.6361611480172,336.42266707523004,0.0133102253329204,0.0401812626420015,55.23443076397135,0.0295467824946822,0.0
2022-07-14,20220714,虎丘,多云,38,30,37,1,西南风,2级,优,35.19,9.225,10.169,2.2,0.025,0.0134,0.32,368.997,1.075,0.00151,2641440.0,33.6,0.0,24.42,15.5,22.222222222222225,336.11681875,0.8444666666666668,113.8966,0.000335,324.62775,0.0778816199376947,1.1812935559913584,0.0134,0.2399219143459269,0.0,16.662499999999998,0.6747720364741642,368.997,157.61950000000002,2.2557692307692307,0.0,4.182333439927117,0.428295109146173,54.551990429412506,34.85319180977273,36.88306080974998,1.936897936173137,1.599090517513002,1602.0942093754725,0.0,0.9671621932069718,0.5780293000575002,17.641792662532215,10.458966565349543,5.0900449803960806,1.762151479750779,1.1421690285626098,345.6361611480172,398.4267313953208,0.01362646,0.0351778520243654,53.35718454142012,0.0295467824946822,0.0
2022-07-15,20220715,虎丘,多云-雷阵雨,37,29,42,1,西北风,2级,优,35.56,9.156,9.79,2.125,0.025,0.0136,0.315,372.918,1.777,0.00202,2632060.0,32.4,0.4,22.38,22.1,21.575342465753423,336.11681875,0.8178666666666666,115.333,0.00034,325.58736000000005,0.0791139240506329,1.1812935559913584,0.0136,0.2399219143459269,0.0109409190371991,39.2717,0.612144420131291,266.37,216.359,1.6018018018018017,0.06572,4.182333439927117,0.6154266958424507,54.240478395784926,34.85319180977273,36.88306080974998,1.9446576120156216,1.4648218627532836,1602.0942093754725,0.43,0.9310394257564492,0.5780293000575002,17.641792662532215,13.528391684901532,5.135732587027224,1.6698765822784816,1.1421690285626098,345.6361611480172,554.2175515316711,0.0134209152,0.0438099165034532,26.907239834429017,0.0295467824946822,27.356050069541038
2022-07-16,20220716,虎丘,多云,31,28,45,1,西南风,2级,优,34.01,9.106,7.724,2.531,0.025,0.0136,0.28,368.687,1.575,0.0017,2187040.0,30.3,0.6,14.12,15.2,19.178082191780828,262.69324,0.9415333333333334,113.9679,0.00034,309.69506,0.0889679715302491,1.122034925985107,0.0136,0.2399219143459269,0.0171379605826906,23.94,0.4033133390459869,230.429375,117.4048,2.222875816993464,0.08808,4.182333439927117,0.4512996286775207,53.84065192548106,34.85319180977273,34.257762864,1.607954730615567,0.8713310020881846,1602.0942093754725,0.7668,0.7105828444062139,0.28421786528,17.641792662532215,6.130362753499,4.919960800562201,1.4472192170818503,1.1421690285626098,345.6361611480172,377.69921099564766,0.008329932596998,0.0587334191477259,53.56505989149473,0.0295467824946822,19.7341102644554
2022-07-17,20220717,虎丘,小雨-雷阵雨,36,28,38,1,西南风,3级,优,32.49,8.917,7.593,2.587,0.0267,0.0119,0.282,360.837,0.817,0.00159,1911290.0,31.0,7.9,22.44,17.1,21.860465116279062,246.69657,1.0278333333333334,111.253,0.00031773,289.71333,0.0943462897526501,1.070660986793486,0.0119,0.2399219143459269,0.212968700464017,13.9707,0.6700507614213198,40.543483146067416,129.8403,1.8889534883720929,0.87315,4.182333439927117,0.746491489997014,52.53177541936422,34.85319180977273,27.903432177,1.491801267887041,1.2999327562916476,1602.0942093754725,0.238775,0.6817892310626056,0.41182518564,17.641792662532215,11.45786802030457,4.714712832319572,1.3732839318021202,0.2961623176957005,92.73673995302715,408.2627089063569,0.016896896139585,0.1704088869244707,39.62815755137911,0.0295467824946822,7.344965752323375
2022-07-18,20220718,虎丘,多云,30,25,32,1,西风,3级,优,31.78,8.638,6.277,2.587,0.025,0.0151,0.28,362.548,2.027,0.00176,2266830.0,29.2,18.9,21.39,18.2,24.258064516129032,199.48306,1.0278333333333334,112.1666,0.0003975,274.51564,0.0600240961077292,0.8730703323382208,0.015,0.2399219143459269,0.212968700464017,36.8914,0.6525320317266626,18.21849246231156,114.2414,1.7366120218579235,0.0383,4.182333439927117,1.1317876754118363,50.92888213569504,34.85319180977273,16.841467188,1.2632109157310911,1.168611653202209,1602.0942093754725,0.238775,0.5487117519557253,0.28705863414,17.641792662532215,11.87608297742526,4.608527929574115,0.6606714079286811,0.2961623176957005,92.73673995302715,424.49587097115113,0.016896896139585,0.1704088869244707,34.40465657380035,0.007244890577201,7.344965752323375
2022-07-19,20220719,虎丘,雾-多云,32,27,31,1,东南风,2级,优,30.9,8.832,7.567,2.587,0.025,0.0151,0.272,362.991,1.744,0.00172,1734730.0,28.5,6.1,19.46,11.7,24.258064516129032,233.8203,1.0278333333333334,112.2445,0.0003975,272.9088,0.0600240961077292,1.034948705340856,0.015,0.2399219143459269,0.1912225705329154,20.4048,0.6100313479623825,51.12549295774648,88.5339,2.406548592988884,0.0383,4.182333439927117,0.5579937304075234,52.0834445826416,34.85319180977273,25.39654700800002,1.2632109157310911,1.168611653202209,1547.7385932944603,0.238775,0.6423793445442333,0.3433959082400001,17.641792662532215,7.137366771159875,4.480124898862969,0.6606714079286811,0.2961623176957005,92.73673995302715,265.2475328156972,0.016896896139585,0.1704088869244707,55.23443076397135,0.007244890577201,7.344965752323375
2022-07-20,20220720,虎丘,多云-雷阵雨,36,27,25,1,西南风,3级,优,30.86,9.033,7.889,2.262,0.025,0.0112,0.277,358.101,1.286,0.00175,2024980.0,31.2,1.6,21.93,19.4,22.70491803278689,243.45454,0.8500666666666667,110.6546,0.00028,278.75838,0.0899280575539568,1.078168088643173,0.0112,0.2399219143459269,0.0502197112366603,24.9484,0.6883239171374764,137.73115384615383,153.04659999999998,1.5825641025641026,0.23056,4.182333439927117,0.6591337099811676,53.14659209534701,34.85319180977273,32.605939120999984,1.3483739764082436,1.22148328263632,1602.0942093754725,1.8296,0.6779556169434227,0.4382236154099999,17.641792662532215,13.353483992467044,4.483116897462888,1.442296492805755,1.1421690285626098,345.6361611480172,440.8243569513608,0.0075030145922746,0.050139390452357,29.062450650887573,0.0295467824946822,74.24490934449092
