date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,temperature_2m_mean,rain_sum,shortwave_radiation_sum,wind_speed_10m_max,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index,rain_temp_interaction,wind_turbidity_index,radiation_temp_ratio,conductivity_rain_index,wind_oxygen_mixing,thermal_stratification_index,nutrient_runoff_potential,light_availability_index,weather_stress_index,pH_conductivity_stability,temp_turbidity_metabolism,oxygen_pH_balance,nutrient_temp_efficiency,radiation_nutrient_productivity,wind_mixing_efficiency,precipitation_nutrient_loading,thermal_oxygen_capacity,pH_oxygen_photosynthesis,conductivity_turbidity_clarity,wind_radiation_mixing,temp_conductivity_density,nutrient_redox_potential,light_penetration_depth,metabolic_activity_index,hydrodynamic_mixing_index,biogeochemical_cycling_index,ecological_stress_index,water_column_stability,algal_growth_potential,environmental_capacity_index
2022-12-07,20221207,宜兴,雾-小雨,9,7,99,2,东风,2级,良,7.14,8.623,11.397,5.005,0.025,0.0332,0.697,399.586,36.7,0.00989,7627720.0,7.7,0.0,4.24,12.2,20.380116959064324,81.37458,1.9117333333333333,137.1427,0.00083,61.56821999999999,0.0358166189111747,0.9417375488080773,0.0332,0.026525198938992,0.0,447.74,0.5208845208845209,399.586,139.0434,0.5804878048780489,0.0,0.1124668435013262,1.4987714987714986,51.67702224029066,0.5060646100871933,30.021168212999974,1.0434819921673009,0.6449874844057054,129.3089973474801,0.0,0.2031388515824317,0.1025903234399999,0.2964529746492666,6.354791154791155,1.021031464211666,0.6625118553008594,0.0187288665281142,16.431167388830342,62.23840478541511,0.0439185909741881,0.4246190265283713,18.85811382113821,0.0014077309168073,0.0
2022-12-08,20221208,宜兴,多云-中雨,11,8,108,3,东南风,1级,轻度,7.18,8.48,11.383,3.068,0.0788,0.0271,0.831,417.098,28.08,0.01055,9134863.0,9.2,1.1,3.28,7.8,29.572953736654803,81.72993999999998,1.3087,138.9054,0.00213548,60.8864,0.0639635820394342,0.9415384386691048,0.0271,0.0343878954607978,0.1344743276283618,219.024,0.4009779951100244,198.61809523809524,88.78739999999999,0.908860759493671,0.471955,0.1127922971114167,1.088019559902201,51.18287044875888,0.6615950758602146,24.93332320000001,1.2287106454286405,0.4922197109421767,111.87635488308116,1.7307400000000004,0.195480341929404,0.0739257552,0.4731964841106771,3.1276283618581906,1.020507386621499,0.7775326300511529,0.0277267200372214,21.558724996889385,39.52020255479861,0.0630153142330383,0.323500453340715,47.98531709661914,0.0020724856314868,23.399252497664055
2022-12-09,20221209,宜兴,小雨-多云,10,8,109,3,西北风,2级,轻度,7.42,8.285,11.284,3.052,0.0502,0.0516,0.988,419.055,46.17,0.01286,23300000.0,10.2,6.3,3.88,13.3,18.783269961977187,83.72728000000001,1.3638666666666666,146.67,0.00259032,61.4747,0.0507583417593528,0.939053780568048,0.0516,0.0211999152003391,0.2797674019836411,614.061,0.4608076009501187,57.404794520547945,150.0772,0.5537313432835821,3.27474,0.082255670977316,2.327790973871734,50.044595152378,0.4284893002388029,18.632422900000005,1.506570723092756,0.8760624153106901,118.1562751748993,9.262250000000002,0.1993245646403447,0.0781507272,0.1964932296804253,6.12874109263658,1.0539195384333775,0.7359929100101115,0.020300017516613,13.812283756122817,69.5434637839971,0.1419712110562685,0.5270433812104534,17.316708064156828,0.0021759071705822,135.70061830144323
2022-12-10,20221210,宜兴,雾-多云,11,3,86,2,西北风,3级,良,7.83,8.43,11.02,3.142,0.0434,0.0218,0.679,402.059,19.59,0.0084,5632915.0,10.1,0.3,5.44,19.4,29.78070175438597,86.28659999999999,1.2809333333333333,130.9827,0.00094612,66.0069,0.0638235294117647,0.926629640524443,0.0218,0.0402528957173037,0.0339750849377123,380.046,0.6160815402038505,309.2761538461539,213.788,0.4015384615384615,0.10512,0.2642059252064109,2.231030577576444,50.57226929561147,1.0641094412678789,22.53479799999999,1.0366219075975875,0.661853749645645,241.40141495326148,0.4778099999999999,0.2140793283365462,0.1157011839999999,0.4731964841106771,11.9519818799547,1.1187179881047309,0.7775326300511529,0.0637870413342373,30.65043140064048,108.34208831440046,0.039382,0.2451640821282559,8.27908473372781,0.001501068169014,15.24443810610382
2022-12-11,20221211,宜兴,多云,9,2,38,1,北风,3级,优,8.04,7.481,11.364,3.392,0.025,0.0359,0.621,418.94,27.86,0.00784,6068747.0,6.1,0.1,9.68,19.4,16.829268292682926,91.36656,1.3496333333333332,139.07029999999995,0.0008975,60.14723999999999,0.040192926045016,0.9606117368855036,0.0359,0.0346500346500346,0.0110619469026548,540.4839999999999,1.0707964601769913,380.8545454545454,220.4616,0.4123076923076922,0.032845,0.3354123354123354,2.1570796460176997,45.186076704436616,0.7899284331615586,2.6291864039999986,0.9819415644348924,1.4453345409835054,241.40141495326148,0.17085,0.2175705100728675,0.1079134531199999,0.4731964841106771,20.773451327433627,1.142027311246862,0.2196979099678456,0.0763689288279452,21.192894560337344,109.9243096959702,0.0576839434426229,0.3679037463957147,8.858060749506901,0.0029470734548122,4.950966785690225
2022-12-12,20221212,宜兴,雾-多云,9,0,65,2,西北风,3级,良,7.76,8.914,11.492,3.217,0.025,0.0394,0.693,416.883,35.36,0.00886,7418233.0,5.4,0.0,11.16,19.7,17.153465346534652,89.17792,1.316466666666667,141.88309999999998,0.000985,69.17264,0.0360230547550432,0.964616022556008,0.0394,0.0275027502750275,0.0,696.592,1.273972602739726,416.883,226.3924,0.3919191919191919,0.0,0.3069306930693069,2.2488584474885847,53.79778607328486,0.5945230639766158,30.073782160375,1.079579414012635,1.844076454900935,225.8689521452145,0.0,0.2134040389295568,0.30959723808,0.3331520328457026,25.097260273972605,1.1030245561681975,0.7775326300511529,0.0727841339979385,20.08570581095081,107.8931711369252,0.0744083154849419,0.3768266065004024,8.251739822467094,0.0031416742488161,0.0
2022-12-13,20221213,宜兴,晴-多云,12,0,97,2,西北风,3级,良,7.59,7.927,11.489,3.378,0.025,0.0357,0.704,421.72,47.51,0.00917,7653375.0,6.0,0.0,12.33,17.1,19.182561307901903,87.20151,1.3725666666666667,147.8981,0.0008925,60.16593,0.0354609929078014,0.9602357429876132,0.0357,0.020614306328592,0.0,812.421,1.4353899883585566,421.72,196.46190000000004,0.4412790697674418,0.0,0.2541743970315399,1.990686845168801,47.932270339114304,0.431053711865287,9.872830880999992,1.0811112200330506,1.95471530866262,148.65825602968462,0.0,0.2062866909538228,0.2021479209899999,0.1867505009852758,24.54516880093132,1.0770983873355404,0.377670319148936,0.0580571943882,13.32189272606383,91.29012745125624,0.0659549427135678,0.5590331998829559,10.819547052460786,0.0026787727861089,0.0
2022-12-14,20221214,宜兴,晴-多云,8,1,77,2,东北风,2级,良,7.28,7.909,11.567,3.269,0.025,0.0309,0.703,415.575,53.24,0.00855,7171205.0,3.3,0.0,12.31,10.9,22.037617554858933,84.20776000000001,1.3343,148.3412,0.0007725,57.57752,0.0355113636363636,0.95919254743916,0.0309,0.0184365781710914,0.0,580.316,1.4867149758454106,415.575,126.0803,0.6618181818181819,0.0,0.2269542772861356,1.3164251207729467,47.70761408631185,0.3621407428478218,9.557592326999997,1.05613656577059,1.814324458157912,83.51341261061947,0.0,0.2021430954810058,0.20062718593,0.1465615770579386,16.205193236714972,1.0352575565036195,0.3733807883522727,0.053163335040088,11.580781683562574,56.05637285202126,0.0588583909346451,0.6179700158289915,25.00319008264463,0.0030160365096304,0.0
2022-12-15,20221215,宜兴,晴-多云,10,6,76,2,东南风,3级,良,6.72,7.931,11.673,3.358,0.025,0.0336,0.564,412.707,58.34,0.00901,9772522.0,5.7,0.0,12.19,13.2,16.30057803468208,78.44256,1.3185333333333331,149.5274,0.00084,53.29632,0.0442477876106194,0.95425489169022,0.0336,0.0168520390967307,0.0,770.088,1.5790155440414508,412.707,154.0836,0.5052631578947369,0.0,0.2054263565891472,1.709844559585492,47.785528048811855,0.2935664138409222,10.117701153,0.8362450012270118,1.6780809078944912,91.80539939332658,0.0,0.1896089744674371,0.20362252797,0.1212219885614439,20.84300518134715,0.9565621166004532,0.4808656194690266,0.0471377596579043,9.922612258126255,62.79009023102455,0.0507590681964203,0.6667094195445656,15.678619707162648,0.001842279305601,0.0
2022-12-16,20221216,宜兴,小雨-雨夹雪,9,0,65,2,东北风,3级,良,6.91,7.914,11.639,3.299,0.025,0.0311,0.629,413.564,50.87,0.00958,7493411.0,5.8,7.5,1.85,18.7,19.59501557632399,80.42549,1.3197,146.79139999999998,0.0007775,54.68574,0.0396825396825396,0.9561108905188836,0.0311,0.0192789666473877,0.2797674019836411,951.269,0.2338811630847029,48.65458823529412,217.6493,0.3675531914893617,2.475375,0.0356660882976672,2.8512251491449594,47.6994773709746,0.3501876477660917,9.723174043999991,0.9325206897718464,0.2587481454039816,149.09671871987663,9.262250000000002,0.1940001785007863,0.0304464600999999,0.1597538957790899,4.373577749683944,0.9833181197286758,0.4221446825396824,0.0082963685270219,11.537046672225344,91.41220347999806,0.0529613756920214,0.5883550600435045,8.085466387505658,0.0002447249993883,135.70061830144323
2022-12-17,20221217,宜兴,多云,4,-3,52,2,西北风,4级,良,6.58,7.921,11.788,4.96,0.025,0.0648,0.69,414.908,122.18,0.01183,10800000.0,0.6,0.3,11.01,29.5,10.486322188449847,77.56504,1.9049333333333331,175.7207,0.00162,52.120180000000005,0.0361794500723589,0.9602025158708436,0.0648,0.0081182010066569,0.0395778364116094,2427.35875,1.4525065963060686,319.16,264.836425,0.2222972972972973,0.1132199999999999,0.0893813930832927,2.8512251491449594,47.76730599318133,0.1370246308273173,9.999064908000006,1.0488533653975285,2.328087865867609,99.36504302646532,0.74775,0.1864956673110399,0.18442573548,0.0277921711372058,27.375273613014954,0.9359268354541396,0.3927911722141825,0.0149968780341095,4.79469862525363,137.18913173153308,0.0884337342281879,1.3619070095270196,3.1159772644265886,0.0008621786615348,17.244173361102845
2022-12-18,20221218,宜兴,晴-多云,5,-1,57,2,西风,3级,良,4.69,7.966,12.281,5.89,1.0741,0.083,0.972,440.998,147.42,0.01368,9795818.0,-0.1,0.0,12.48,17.1,11.571428571428571,57.59789000000001,2.315,193.6572,0.0057691125,37.36054000000001,0.0639635820394342,0.9523244012698244,0.083,0.0067376364371378,0.0,2427.35875,1.721958089574226,440.998,210.00510000000003,0.2726744186046511,0.0,0.0840857027354804,2.8512251491449594,48.52333847530053,0.0684331981619385,11.460088836000004,1.3338116784197398,3.5447594093816863,50.80895970893411,0.0,0.1303125579753754,0.22468924608,0.0202910173918089,27.375273613014954,0.6613732964200949,0.7775326300511529,0.0122040207163251,2.973396356295769,55.65517786978192,0.1437999936139332,1.5780782600132472,6.99121356138453,0.0017577648807587,0.0
2022-12-19,20221219,宜兴,晴-多云,8,-2,61,2,东南风,2级,良,4.08,7.996,12.42,3.004,0.4213,0.0492,0.943,458.304,68.71,0.00958,6779734.0,2.9,0.0,12.48,9.5,18.784860557768923,50.6736,1.3320666666666667,167.374,0.0057691125,32.62368,0.0639635820394342,0.94765455480079,0.0492,0.0143451441686988,0.0,652.7449999999999,1.721958089574226,458.304,117.99,0.425,0.0,0.1790273992253622,1.8700787401574803,49.01317955238865,0.118221145168605,12.320838720000012,1.216733027859252,2.688146807419565,62.4571510543681,0.0,0.1103269294410673,0.2318823936,0.0970558616516874,23.33858267716536,0.572253104783247,0.7775326300511529,0.0447121376686718,5.57232590147702,26.578820328271743,0.1439144235764235,0.7263625774239777,20.2895,0.0032275067716457,0.0
2022-12-20,20221220,宜兴,雾-多云,10,1,67,2,东南风,3级,良,4.22,7.989,12.481,2.957,0.1596,0.04,0.882,443.924,58.36,0.01321,6819518.0,5.2,0.0,10.99,13.1,21.51219512195122,52.66982,1.293,158.9179,0.0057691125,33.71358,0.0639635820394342,0.9558613029952828,0.04,0.0168463611859838,0.0,764.516,1.721958089574226,443.924,163.5011,0.3196969696969697,0.0,0.1851415094339622,2.5095785440613025,48.71615091021797,0.1460409953254967,12.207928200999998,1.1385891913666055,2.064248514108706,97.96840296495957,0.0,0.1183793636666037,0.2042404569099999,0.1303018448264364,27.375273613014954,0.5945417560633807,0.7775326300511529,0.0467883521440389,6.752237623441435,38.28594856793016,0.1112786656557998,0.616549622568625,10.751602846648302,0.0019549052589321,0.0
2022-12-21,20221221,宜兴,晴,11,2,97,2,西风,2级,良,4.73,8.007,12.431,2.891,0.117,0.0307,0.923,444.905,50.56,0.01624,7194515.0,6.5,0.0,12.3,22.6,29.11671924290221,58.79863,1.2815666666666667,156.0976,0.0035919,37.87311,0.0639635820394342,0.9649741099740808,0.0307,0.0193948797517455,0.0,1142.6560000000002,1.721958089574226,444.905,264.836425,0.2083700440528634,0.0,0.2385570209464701,2.8512251491449594,48.84354814025058,0.1995164930149461,12.605643118999993,1.2081543657949216,2.0704995940593665,195.0126648564779,0.0,0.1318635808075711,0.2304222590999999,0.17397357914962,27.375273613014954,0.6661872442560598,0.7775326300511529,0.0613099514126111,8.646317430533875,73.98271858703515,0.0905284140580827,0.5381824569337241,4.0839151739797,0.0013548194319436,0.0
2022-12-22,20221222,宜兴,晴,9,0,75,2,西北风,2级,良,4.96,8.028,12.381,2.705,0.0289,0.0401,1.061,475.859,41.59,0.01204,8005368.0,3.4,0.0,12.36,25.5,25.81508515815085,61.40976,1.2687,161.8021,0.0011588899999999,39.81888,0.0272128060263653,0.9669324943952508,0.0401,0.0234796900680911,0.0,1060.545,1.721958089574226,475.859,264.836425,0.1937499999999999,0.0,0.290208969241606,2.8512251491449594,49.51044898144392,0.2593670931170406,13.084042704000014,1.4110155313388366,2.549460860370286,241.40141495326148,0.0,0.1287797021761149,0.23382855648,0.2749472895251426,27.375273613014954,0.6920395093173531,0.3463555604519776,0.0783290065429435,10.884149537034991,85.69924362693185,0.1421763195951416,0.4459384078832075,3.6014719238281243,0.0023110342920076,0.0
2022-12-23,20221223,宜兴,晴,6,-3,40,1,西风,1级,优,4.1,7.983,12.437,4.398,0.3528,0.0934,1.149,457.446,117.65,0.01127,8408798.0,0.4,0.0,12.43,13.6,12.171610169491526,50.9917,1.8801333333333328,186.6887,0.0057691125,32.73029999999999,0.0639635820394342,0.9494569746044988,0.0934,0.0084281500210703,0.0,1600.04,1.721958089574226,457.446,169.14319999999998,0.2992700729927007,0.0,0.1047619047619047,2.666666666666667,48.918566752588426,0.0699693827209422,12.01773629299999,1.525077140710252,4.071970106881926,52.4337597977244,0.0,0.1112272764949415,0.2292598025299999,0.0330464335528441,27.375273613014954,0.5752091175681223,0.7775326300511529,0.0194075407117274,3.30819469719134,38.25870735519531,0.2472576054464616,1.2328280090972044,9.992693270818904,0.0031571941682974,0.0
2022-12-24,20221224,宜兴,晴,5,-4,58,2,西风,1级,良,3.62,7.986,12.578,3.095,1.7999,0.0462,0.83,444.43,64.93,0.01229,6494102.0,0.8,0.0,12.5,17.7,17.584745762711865,45.53236,1.3237333333333334,161.69680000000002,0.0057691125,28.90932,0.0639635820394342,0.947992931205137,0.0462,0.0151676020021234,0.0,1149.261,1.721958089574226,444.43,222.6306,0.2033707865168539,0.0,0.1895950250265433,2.8512251491449594,48.70693430042248,0.1044671580121256,12.228281287999993,1.0500513800967015,2.447766839386464,119.31459123312602,0.0,0.1022211346339492,0.2336363499999999,0.1053924645063729,27.375273613014954,0.5099280952156425,0.7775326300511529,0.0462991514106332,5.267967069322708,44.35936667058978,0.117781682051282,0.6951354327857181,5.077757227622775,0.0014073884065987,0.0
2022-12-25,20221225,宜兴,晴,6,-5,71,2,北风,1级,良,3.43,7.911,12.485,3.685,1.5782,0.0669,1.424,476.426,66.35,0.01444,7170442.0,1.1,0.0,12.31,10.1,20.9720176730486,42.82355,1.7253,171.84109999999998,0.0057691125,27.13473,0.0639635820394342,0.9362003807614272,0.0669,0.0148478099480326,0.0,670.1349999999999,1.721958089574226,476.426,126.0985,0.3362745098039216,0.0,0.1827765404602821,2.279909706546276,48.79828497621896,0.0943199539401051,10.36156368499999,1.7698237483995678,3.799497004625744,71.44621529324425,0.0,0.0896967278698688,0.2168570838499999,0.1081969353823164,27.375273613014954,0.4784883112417825,0.7775326300511529,0.0390131356372,4.769157514605475,23.46409505115732,0.2538721485592315,0.7250586685567365,15.706854863514035,0.0053805627567166,0.0
2022-12-26,20221226,宜兴,多云-霾,6,-1,93,2,北风,0级,良,3.39,7.969,12.75,2.936,0.1473,0.0301,0.886,437.512,59.94,0.00998,5991592.0,2.9,0.0,8.21,8.4,28.4887459807074,43.2225,1.2840333333333334,157.6203,0.0044337299999999,27.01491,0.0639635820394342,0.9550449027642078,0.0301,0.0164095831965868,0.0,503.496,1.721958089574226,437.512,107.1,0.3988235294117647,0.0,0.1347226780439777,1.9134396355353076,48.47851241716535,0.1024229068722997,11.971752750000007,1.0853149811170422,1.340735984920223,60.30687233344274,0.0,0.0985662878096836,0.1537712475,0.1217406538298308,15.709339407744876,0.4785845973220413,0.7775326300511529,0.0342283226737748,5.392324229757656,19.809225940374763,0.0863883765243902,0.6202790715985227,20.528244705882354,0.0012957247944263,0.0
2022-12-27,20221227,宜兴,雾,7,-1,122,3,北风,1级,轻度污染,3.56,8.002,12.698,2.566,0.0614,0.0259,0.903,442.501,46.73,0.01249,6355022.0,3.1,0.0,10.84,6.9,33.56877323420074,45.20488,1.1649666666666667,153.8429,0.00159026,28.487120000000004,0.0639635820394342,0.9554996232720327,0.0259,0.0209511837418814,0.0,322.437,1.721958089574226,442.501,87.6162,0.5085714285714286,0.0,0.2271108317619945,1.513157894736842,48.76978985242127,0.1407289873459941,12.748842792000016,1.1098732408950065,1.6577652792600042,63.969346323067256,0.0,0.1019273462743037,0.2067447726400001,0.2025460878277217,16.402631578947368,0.5017830171296783,0.7775326300511529,0.0636878384077382,7.192012282487674,17.028757692369016,0.0832801499158721,0.4857562582106087,32.14905224489796,0.0023935817721518,0.0
2022-12-28,20221228,宜兴,霾,7,4,192,4,西风,1级,中度污染,4.0,7.857,12.15,3.127,0.2248,0.0242,1.751,464.24,40.42,0.01429,6260670.0,4.2,0.6,5.05,11.3,44.06304577485582,48.6,1.6340666666666666,157.7971,0.0054401599999999,31.428,0.0639635820394342,0.9250800533670598,0.0242,0.024142926122646,0.12,456.746,1.01,290.15,137.29500000000002,0.3508771929824561,0.5325599999999999,0.1219217769193626,2.38,48.262042075356376,0.1931434089811685,8.923555350000004,2.1682341762859334,1.0395422240101648,126.65166586190249,1.00554,0.1044622130513283,0.0832621275,0.2839776742556352,11.413,0.5600238143373623,0.7775326300511529,0.0295424707824963,8.571849956226009,30.86925640605365,0.1247507947661739,0.4585232638348755,14.288704216682056,0.0016801098404996,18.82472577696527
2022-12-29,20221229,宜兴,霾-雾,5,1,100,2,北风,0级,良,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,3.4,0.0,5.86,9.2,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2022-12-30,20221230,宜兴,雾-多云,8,0,71,2,北风,0级,良,3.94,7.904,12.428,2.979,0.1417,0.0188,1.865,468.708,26.35,0.02122,6653293.0,3.1,0.0,8.54,8.1,44.06304577485582,48.96632,1.6209333333333331,153.52360000000002,0.00266396,31.14176,0.0639635820394342,0.944734017935802,0.0188,0.036563071297989,0.0,213.435,1.721958089574226,468.708,100.6668,0.4804878048780488,0.0,0.3122486288848263,1.639676113360324,48.626287122685206,0.2859479596732727,10.156360448,2.29398622388179,1.5991021728457502,138.8129725776965,0.0,0.1042484266821088,0.1490137084799999,0.4731964841106771,14.002834008097166,0.5508862874234904,0.7775326300511529,0.0784741464902805,12.76104696099443,21.72930221664211,0.1095125750188489,0.3000145208872742,27.46444854253421,0.0047401496723386,0.0
2022-12-31,20221231,宜兴,雾,8,-2,124,3,北风,0级,轻度污染,3.94,7.952,12.598,2.458,0.025,0.0265,0.809,432.056,28.98,0.00897,5419145.0,3.5,0.0,12.15,7.9,29.41818181818182,49.636120000000005,1.0978333333333334,143.59439999999998,0.0006625,31.33088,0.0308641975308641,0.957656836011847,0.0265,0.0333555703802535,0.0,228.942,1.721958089574226,432.056,99.5242,0.4925,0.0,0.40527018012008,1.59919028340081,48.275534780757845,0.260863131990127,11.417617792,1.0174251460097865,1.7789898724416615,113.85064709806538,0.0,0.1146182479864036,0.2222513964,0.4731964841106771,19.43016194331984,0.5572159640675202,0.3701634567901234,0.1171978542857374,12.16802596460941,21.73518354030848,0.0781035925390399,0.31406689062778,26.5984475,0.0038463186450142,0.0
2023-01-01,20230101,宜兴,雾-小雨,6,4,144,3,东南风,2级,轻度,4.49,7.976,12.505,2.619,0.025,0.0194,1.031,440.27,26.66,0.01237,5491086.0,5.1,0.0,3.39,8.8,44.06304577485582,56.147450000000006,1.2231333333333334,145.1378,0.000485,35.81224,0.0242248062015503,0.9645814972052986,0.0194,0.0361532899493853,0.0,234.60800000000003,0.6174863387978142,440.27,110.044,0.5044943820224719,0.0,0.1225596529284164,1.602914389799636,48.5711036976029,0.3439674412540591,11.91196288,1.3147822255999613,0.4794351769947633,140.07143890094,0.0,0.1272405783307272,0.0625705182,0.4731964841106771,5.4338797814207656,0.6333169633499394,0.2956608527131784,0.0338656128567053,14.790186637603622,27.43374506168983,0.0691123257806023,0.2938042435984482,24.95660017674536,0.0011231252288724,0.0
2023-01-02,20230102,宜兴,霾-多云,8,5,130,3,北风,0级,轻度污染,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,5.6,0.9,2.8,9.1,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2023-01-03,20230103,宜兴,晴-霾,9,0,47,1,北风,0级,优,4.57,7.979,12.659,2.476,0.025,0.0082,0.909,441.671,26.09,0.01159,5798272.0,4.8,0.0,11.93,8.1,44.06304577485582,57.85163000000001,1.1310666666666669,145.331,0.000205,36.46403,0.0274725274725274,0.9785291900590672,0.0082,0.0369139904023625,0.0,211.329,1.721958089574226,441.671,102.5379,0.5573170731707318,0.0,0.4403839055001846,1.4542190305206462,48.614665280375846,0.360632859179749,12.132904619000003,1.1526576452509767,1.0299812326542654,132.06109634551493,0.0,0.1306876438709561,0.22336134573,0.4731964841106771,17.34883303411131,0.6443129247655232,0.3404714560439561,0.1266927231013189,15.612465526956642,25.676454614124864,0.0271454701380897,0.2830619411423823,30.01838890541345,0.0016484811368697,0.0
2023-01-04,20230104,宜兴,晴,9,-1,86,2,东风,1级,良,5.3,7.972,12.358,2.862,0.025,0.0153,0.955,435.285,22.04,0.01178,5813323.0,4.6,0.0,12.09,13.5,44.06304577485582,65.4974,1.2774333333333334,141.7931,0.0003825,42.2516,0.0261506276150627,0.9737822309145956,0.0153,0.0402528957173037,0.0,297.54,1.721958089574226,435.285,166.833,0.3897058823529412,0.0,0.5247395833333334,2.142857142857143,48.45617331661175,0.5295797004867455,11.67564067200001,1.2647190757977511,1.4614154758828852,241.40141495326148,0.0,0.1501252621566177,0.21992889984,0.4731964841106771,25.90714285714286,0.7487678143138058,0.3141207112970713,0.1301755910558482,20.15849250250946,49.85072651076267,0.0467552866390471,0.2530198143737748,12.473023897058823,0.0028025056438577,0.0
2023-01-05,20230105,宜兴,雾,12,5,86,2,东南风,1级,良,5.43,7.971,12.49,2.75,0.0606,0.0206,1.054,444.213,30.42,0.01261,6071578.0,8.3,0.0,10.12,10.0,44.06304577485582,67.8207,1.2748666666666668,147.8232,0.00124836,43.28253,0.0574407582938388,0.9875338764185764,0.0206,0.0318268618714194,0.0,304.20000000000005,1.5738724727838258,444.213,124.9,0.5376237623762377,0.0,0.322087842138765,1.5552099533437014,48.61156452291496,0.4027110660323332,11.77608409,1.4098009148969797,1.4911949632962147,141.3790579248886,0.0,0.1523331528953557,0.1859326348,0.4731964841106771,15.738724727838257,0.7649446497334231,0.6966294540284361,0.085890091237004,15.820860395083406,37.59833210198219,0.0723167669333333,0.3337820174594073,23.645491520439176,0.0034521472132399,0.0
2023-01-06,20230106,宜兴,雾-霾,15,4,149,3,西风,1级,轻度污染,6.2,8.038,12.44,2.824,0.0783,0.0075,1.308,456.459,24.24,0.02192,5951084.0,9.6,0.0,12.39,19.6,44.06304577485582,77.128,1.3798333333333332,149.04510000000002,0.00058725,49.83560000000001,0.0598166539343009,1.003446377064475,0.0075,0.0396196513470681,0.0,475.104,1.7208333333333334,456.459,243.824,0.314720812182741,0.0,0.4908874801901743,2.7222222222222223,49.23827422170891,0.6116432449091137,13.403403360000006,1.79358573764088,1.2271730525887536,241.40141495326148,0.0,0.168600901938753,0.2370544008,0.4731964841106771,27.375273613014954,0.8700915113139684,0.7723957035905272,0.1283701569534975,22.090751995439,83.43523573269142,0.0319132845188284,0.2714427610330032,7.292240975031564,0.0014493572000061,0.0
2023-01-07,20230107,宜兴,雾-霾,14,2,138,3,无持续风向,1级,轻度污染,6.66,7.947,12.231,2.944,0.0866,0.0253,0.932,444.228,11.62,0.0117,4668726.0,9.5,0.0,12.65,12.7,35.43726235741445,81.45846,1.300433333333333,140.3005,0.00219098,52.92702,0.0639635820394342,0.9983344510884586,0.0253,0.0402528957173037,0.0,147.57399999999998,1.6514360313315928,444.228,155.3337,0.5203125000000001,0.0,0.6378287813360395,1.6579634464751958,48.46546699898692,1.361921226905798,10.968870879,1.3355745088251432,1.942489778866288,241.40141495326148,0.0,0.1829589783212196,0.22388295105,0.4731964841106771,20.973237597911226,0.938214951687018,0.7775326300511529,0.1301755910558482,41.59280272552044,58.565545052443234,0.0731242615618661,0.1507267142653453,18.057607910156253,0.0114900327391349,0.0
2023-01-08,20230108,宜兴,雾-霾,15,2,115,3,东南风,1级,轻度污染,6.95,7.958,12.047,2.764,0.0435,0.023,1.222,436.303,16.6,0.01186,4916543.0,10.5,0.0,12.95,10.4,44.06304577485582,83.72665,1.3363333333333332,139.9183,0.0010004999999999,55.3081,0.03556827473426,0.9906382049204908,0.023,0.0402528957173037,0.0,172.64,1.6289308176100628,436.303,125.2888,0.6619047619047619,0.0,0.6378287813360395,1.3081761006289307,48.38962424401031,1.0410331019196053,11.056302908000005,1.7623277667152808,2.1710473198435816,241.40141495326148,0.0,0.1914614123388131,0.2274606117,0.4731964841106771,16.940880503144655,0.9815515869931144,0.4104943834832381,0.1301755910558482,32.71934201041053,50.32364340950343,0.0899556275239107,0.2024355349606351,27.50390793650794,0.0126077066636762,0.0
